path,bytes,sha256
analysis/out/SHA256SUMS.csv,863792,87f7a9fd736fcf0942a32b53e85fecb60c8583232bd97e9088266211eab343d9
analysis/out/first_goal_table.csv,334,de702766f64be3d5fd989bf304ac9a0c341d968ef8a554d057f1715fa4766ca7
analysis/out/first_goal_wilcoxon.csv,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
analysis/out/learning_curve_lab4chain3.png,62908,e60fa6f9c5229074ca3330a81d9915f55a6a27d82c273fa8a462786640ab405a
analysis/out/learning_curve_labband.png,68385,56aae01cf0b4dc6c9cf588b721287ed829c3c30b4e2052516277d9e7e51a9241
analysis/out/learning_curve_labrel0.png,58166,4ec840fc431feaf14b34cbb93819dbef4652bd02e37a3c39cab0d792c460a174
analysis/out/learning_curve_labrel16.png,58179,801d0659439523f57b7d9caa1629affa3c2f3bf2349e1fe8aff7a91a4e5b6fe9
analysis/out/learning_curve_labrel4.png,55899,b6564645f6f44362d8e55d16f130dbb112f1ceca9db7afd0988809b29adec3b5
analysis/out/learning_curve_labrel8.png,56325,2cbba391b77e540ba476cffccbe3ee044c36f4db96302ac6b3ba5e9fc97292cd
analysis/out/learning_curve_labrel8s.png,65081,710bc593d8e295d2126cc25fb8288faffa0f6a102d5da60ae8f67d42b9c0a2df
analysis/out/learning_speed_table.csv,5125,9181297de6218cde9b665c38bfb25cbe9717f2004e8f3a00c9a178001bdb5acf
analysis/out/learning_speed_tests.csv,3465,23f4f40648ad49bb9e0bdac415f83260084418923967b4e99e24e8fb712773d7
analysis/out/paired_tests.csv,23152,abde6b5bd5f8e10ec74d6435070b3c4ca61b970b60439098dbf41e03828aa706
analysis/out/paired_tests.tex,11781,fa3ac8913f51b61f150d560c502aadc154da08265a04e1b0fcece47b22a10493
analysis/out/summary_table.csv,2329,59eebca8ccab3e5ff749ba19a52cc06ae21f57c9acc9d174324a6bdfe50f7125
analysis/out/summary_table_ci.csv,3823,e310afd745af2a373e036c0d9ba75630a219c5b78c6842772a4c42871bd3524f
analysis/out/summary_table_ci.tex,5190,adfe31acbcaedb5964c8ef6b2b4254faf8d51e4d2fe108bc431b7ab1cab968ea
analysis/out/weakness_heatmap.csv,208,0722e97f83e48475c7cefb9fa892cc766e81601ab8d89e7256a8acf632eaee68
analysis/out/weakness_heatmap.png,76584,f23c37dc2f21ba27247fea1dd090fa24a9c62ce64158daaea273991b57db944d
analysis/out/workflow_inputs.json,458,1aa1a9c82a3b0ebb27a7b30500789a0846a04cf07fd1284a920336ee33de55b0
benchmark/results_seed1/lab4chain3/ql_false/bench_step_log_ql_false.csv,10086,7027bd96246453a3658b7cff9f25db5e6458934b3e1ff88d583532a3823e2f25
benchmark/results_seed1/lab4chain3/ql_false/benchmark_results_ql_false.csv,3222,30af1eb27c57a47d1598ea6bf39849be9dc7f54cf26eea8b11d39333363de49d
benchmark/results_seed1/lab4chain3/ql_false/coverage_stereotypes_false_lab4chain3.csv,1044,624c863a249407f81f81c81413e253c227eec2e2cb0f3e347fae7a637b9a9942
benchmark/results_seed1/lab4chain3/ql_false/coverage_stereotypes_true_lab4chain3.csv,1044,624c863a249407f81f81c81413e253c227eec2e2cb0f3e347fae7a637b9a9942
benchmark/results_seed1/lab4chain3/ql_false/first_goal_stereotypes_false_lab4chain3.csv,318,54bc15702e73f0cfc5eecb576f97f775f6eef548beffd60e7b34e78be6b6db42
benchmark/results_seed1/lab4chain3/ql_false/first_goal_stereotypes_true_lab4chain3.csv,318,54bc15702e73f0cfc5eecb576f97f775f6eef548beffd60e7b34e78be6b6db42
benchmark/results_seed1/lab4chain3/ql_false/iv_stats_stereotypes_false_lab4chain3.json,561,aa4a86d5fad2e18c232487806a0cf1a694bca25d34b1da01f6aae1d7749867d6
benchmark/results_seed1/lab4chain3/ql_false/iv_stats_stereotypes_true_lab4chain3.json,561,aa4a86d5fad2e18c232487806a0cf1a694bca25d34b1da01f6aae1d7749867d6
benchmark/results_seed1/lab4chain3/ql_false/learned_stereotypes_false_lab4chain3.ttl,5601,bea813acb47b9770b7b4742f0ab58510892b4119501ddc74610e0953ecf8db37
benchmark/results_seed1/lab4chain3/ql_false/learned_stereotypes_true_lab4chain3.ttl,5601,bea813acb47b9770b7b4742f0ab58510892b4119501ddc74610e0953ecf8db37
benchmark/results_seed1/lab4chain3/ql_false/metrics_stereotypes_false_lab4chain3.csv,106089,6b73b0a7166bf6efaff0cd6b205124f34cf0e132f8109249649d0554f4157bcf
benchmark/results_seed1/lab4chain3/ql_false/metrics_stereotypes_true_lab4chain3.csv,106089,6b73b0a7166bf6efaff0cd6b205124f34cf0e132f8109249649d0554f4157bcf
benchmark/results_seed1/lab4chain3/ql_false/qtable_final_stereotypes_false_lab4chain3.csv,1968,d8f573d5adcd5cc20aabb3a50c607c97aeff0d37d3bb6a43925324e0817d902b
benchmark/results_seed1/lab4chain3/ql_false/qtable_final_stereotypes_false_lab4chain3_trust.csv,28,8b74a8b2125268f80f75eedc1abd409afe252eae534fb6d33fbc9db761089e9b
benchmark/results_seed1/lab4chain3/ql_false/qtable_final_stereotypes_false_lab4chain3_visits.csv,864,0475a5eabc98c6b5dbd2c736ffc8a35f0f68e2c2d4ab511ba1d67e84e2c2e267
benchmark/results_seed1/lab4chain3/ql_false/qtable_final_stereotypes_false_lab4chain3_zone1.csv,1968,d8f573d5adcd5cc20aabb3a50c607c97aeff0d37d3bb6a43925324e0817d902b
benchmark/results_seed1/lab4chain3/ql_false/qtable_final_stereotypes_true_lab4chain3.csv,1968,d8f573d5adcd5cc20aabb3a50c607c97aeff0d37d3bb6a43925324e0817d902b
benchmark/results_seed1/lab4chain3/ql_false/qtable_final_stereotypes_true_lab4chain3_trust.csv,28,8b74a8b2125268f80f75eedc1abd409afe252eae534fb6d33fbc9db761089e9b
benchmark/results_seed1/lab4chain3/ql_false/qtable_final_stereotypes_true_lab4chain3_visits.csv,864,0475a5eabc98c6b5dbd2c736ffc8a35f0f68e2c2d4ab511ba1d67e84e2c2e267
benchmark/results_seed1/lab4chain3/ql_false/qtable_final_stereotypes_true_lab4chain3_zone1.csv,1968,d8f573d5adcd5cc20aabb3a50c607c97aeff0d37d3bb6a43925324e0817d902b
benchmark/results_seed1/lab4chain3/ql_false/trace_bench_ql_false.jsonl,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
benchmark/results_seed1/lab4chain3/ql_true/bench_step_log_ql_true.csv,10086,7027bd96246453a3658b7cff9f25db5e6458934b3e1ff88d583532a3823e2f25
benchmark/results_seed1/lab4chain3/ql_true/benchmark_results_ql_true.csv,3180,63263ad14248322dc63955c9c1073e848402c7076dbdff656ae1be16f86f2bb1
benchmark/results_seed1/lab4chain3/ql_true/coverage_stereotypes_false_lab4chain3.csv,1044,624c863a249407f81f81c81413e253c227eec2e2cb0f3e347fae7a637b9a9942
benchmark/results_seed1/lab4chain3/ql_true/coverage_stereotypes_true_lab4chain3.csv,1044,624c863a249407f81f81c81413e253c227eec2e2cb0f3e347fae7a637b9a9942
benchmark/results_seed1/lab4chain3/ql_true/first_goal_stereotypes_false_lab4chain3.csv,318,54bc15702e73f0cfc5eecb576f97f775f6eef548beffd60e7b34e78be6b6db42
benchmark/results_seed1/lab4chain3/ql_true/first_goal_stereotypes_true_lab4chain3.csv,318,54bc15702e73f0cfc5eecb576f97f775f6eef548beffd60e7b34e78be6b6db42
benchmark/results_seed1/lab4chain3/ql_true/iv_stats_stereotypes_false_lab4chain3.json,561,aa4a86d5fad2e18c232487806a0cf1a694bca25d34b1da01f6aae1d7749867d6
benchmark/results_seed1/lab4chain3/ql_true/iv_stats_stereotypes_true_lab4chain3.json,561,aa4a86d5fad2e18c232487806a0cf1a694bca25d34b1da01f6aae1d7749867d6
benchmark/results_seed1/lab4chain3/ql_true/learned_stereotypes_false_lab4chain3.ttl,5601,bea813acb47b9770b7b4742f0ab58510892b4119501ddc74610e0953ecf8db37
benchmark/results_seed1/lab4chain3/ql_true/learned_stereotypes_true_lab4chain3.ttl,5601,bea813acb47b9770b7b4742f0ab58510892b4119501ddc74610e0953ecf8db37
benchmark/results_seed1/lab4chain3/ql_true/metrics_stereotypes_false_lab4chain3.csv,106089,6b73b0a7166bf6efaff0cd6b205124f34cf0e132f8109249649d0554f4157bcf
benchmark/results_seed1/lab4chain3/ql_true/metrics_stereotypes_true_lab4chain3.csv,106089,6b73b0a7166bf6efaff0cd6b205124f34cf0e132f8109249649d0554f4157bcf
benchmark/results_seed1/lab4chain3/ql_true/qtable_final_stereotypes_false_lab4chain3.csv,1968,d8f573d5adcd5cc20aabb3a50c607c97aeff0d37d3bb6a43925324e0817d902b
benchmark/results_seed1/lab4chain3/ql_true/qtable_final_stereotypes_false_lab4chain3_trust.csv,28,8b74a8b2125268f80f75eedc1abd409afe252eae534fb6d33fbc9db761089e9b
benchmark/results_seed1/lab4chain3/ql_true/qtable_final_stereotypes_false_lab4chain3_visits.csv,864,0475a5eabc98c6b5dbd2c736ffc8a35f0f68e2c2d4ab511ba1d67e84e2c2e267
benchmark/results_seed1/lab4chain3/ql_true/qtable_final_stereotypes_false_lab4chain3_zone1.csv,1968,d8f573d5adcd5cc20aabb3a50c607c97aeff0d37d3bb6a43925324e0817d902b
benchmark/results_seed1/lab4chain3/ql_true/qtable_final_stereotypes_true_lab4chain3.csv,1968,d8f573d5adcd5cc20aabb3a50c607c97aeff0d37d3bb6a43925324e0817d902b
benchmark/results_seed1/lab4chain3/ql_true/qtable_final_stereotypes_true_lab4chain3_trust.csv,28,8b74a8b2125268f80f75eedc1abd409afe252eae534fb6d33fbc9db761089e9b
benchmark/results_seed1/lab4chain3/ql_true/qtable_final_stereotypes_true_lab4chain3_visits.csv,864,0475a5eabc98c6b5dbd2c736ffc8a35f0f68e2c2d4ab511ba1d67e84e2c2e267
benchmark/results_seed1/lab4chain3/ql_true/qtable_final_stereotypes_true_lab4chain3_zone1.csv,1968,d8f573d5adcd5cc20aabb3a50c607c97aeff0d37d3bb6a43925324e0817d902b
benchmark/results_seed1/lab4chain3/ql_true/trace_bench_ql_true.jsonl,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
benchmark/results_seed1/lab4chain3/rule_based/bench_step_log_rule_based.csv,8166,88cb649f2e19ceae3290c2876f312a3c7651bcec78731e310b7ed8d947894018
